Price,Street,Zip Code,City
"$135,000","                  524 N Jenkins St,                  ",77003,Houston
"$200,000","                  14022 Autumn Ridge Trail Dr,                  ",77048,Houston
"$145,000","                  9506 E Avenue I,                  ",77012,Houston
"$135,000","                  524 N Jenkins St,                  ",77003,Houston
"$200,000","                  14022 Autumn Ridge Trail Dr,                  ",77048,Houston
"$145,000","                  9506 E Avenue I,                  ",77012,Houston
"$189,900","                  8403 Brompton Place Dr,                  ",77083,Houston
"$278,900","                  2303 Encreek Rd,                  ",77068,Houston
"$160,500","                  7707 Water Park Ln,                  ",77086,Houston
"$155,000","                  10419 N Pagewick Dr,                  ",77041,Houston
"$149,000","                  9910 Waldens Pond Ct,                  ",77044,Houston
"$499,900","                  3609 Timberside Circle Dr,                  ",77025,Houston
"$199,900","                  14910 Tuttle Point Dr,                  ",77082,Houston
"$262,500","                  5039 Huntwick Parc Ct,                  ",77069,Houston
"$334,900","                  5811 Nina Lee Ln,                  ",77092,Houston
"$250,000","                  11106 Sageorchard Ct,                  ",77089,Houston
"$174,700","                  12412 Millridge Pines Ct,                  ",77070,Houston
"$114,000","                  15031 Nuwood Ln,                  ",77053,Houston
"$190,000","                  7602 Harpers Glen Ln,                  ",77072,Houston
"$719,500","                  3326 Louvre Ln,                  ",77082,Houston
"$230,000","                  18111 Mountfield Dr,                  ",77084,Houston
"$70,000","                  12660 Ashford Point Dr Apt 416,                  ",77082,Houston
"$410,000","                  12654 Briar Patch Rd Unit 26,                  ",77077,Houston
"$434,900","                  53 Bayou Pointe Dr,                  ",77063,Houston
"$449,998","                  5203 Norborne Ln,                  ",77069,Houston
"$439,000","                  8646 Green Kolbe Ln,                  ",77080,Houston
"$126,000","                  7950 N Stadium Dr Apt 241,                  ",77030,Houston
"$349,000","                  6845 Alpine Dr,                  ",77061,Houston
"$250,000","                  1519 Black Bear Dr,                  ",77532,Houston
"$280,000","                  12625 Memorial Dr Apt 48,                  ",77024,Houston
"$415,000","                  1015 Lamonte Ln,                  ",77018,Houston
"$295,000","                  7461 Brompton St,                  ",77025,Houston
"$1,695,000","                  310 Westminster Dr,                  ",77024,Houston
"$1,600,000","                  4523 Shetland Ln,                  ",77027,Houston
"$950,000","                  1803 Portsmouth St,                  ",77098,Houston
"$599,000","                  2007 Brimberry St,                  ",77018,Houston
"$798,000","                  122 Gessner Rd,                  ",77024,Houston
"$285,000","                  5005 Mallow /B St Unit A,                  ",77033,Houston
"$482,000","                  1810 Wrenwood Lks,                  ",77043,Houston
"$304,995","                  10215 Alder Ridge Dr,                  ",77080,Houston
"$314,995","                  10211 Alder Ridge Dr,                  ",77080,Houston
"$986,000","                  1616 Fountain View Dr Apt 608,                  ",77057,Houston
"$1,500,000","                  6616 Minola St,                  ",77007,Houston
"$255,000","                  3542 Barkers Run Dr,                  ",77084,Houston
"$1,588,545","                  1711 Allen Pkwy Unit 1803,                  ",77019,Houston
"$2,077,670","                  1711 Allen Pkwy Unit 2006,                  ",77019,Houston
$800,"                  10047 Westpark Dr Apt 74,                  ",77042,Houston
"$135,000","                  524 N Jenkins St,                  ",77003,Houston
"$200,000","                  14022 Autumn Ridge Trail Dr,                  ",77048,Houston
"$145,000","                  9506 E Avenue I,                  ",77012,Houston
"$189,900","                  8403 Brompton Place Dr,                  ",77083,Houston
"$278,900","                  2303 Encreek Rd,                  ",77068,Houston
"$160,500","                  7707 Water Park Ln,                  ",77086,Houston
"$155,000","                  10419 N Pagewick Dr,                  ",77041,Houston
"$149,000","                  9910 Waldens Pond Ct,                  ",77044,Houston
"$499,900","                  3609 Timberside Circle Dr,                  ",77025,Houston
"$199,900","                  14910 Tuttle Point Dr,                  ",77082,Houston
"$262,500","                  5039 Huntwick Parc Ct,                  ",77069,Houston
"$334,900","                  5811 Nina Lee Ln,                  ",77092,Houston
"$250,000","                  11106 Sageorchard Ct,                  ",77089,Houston
"$174,700","                  12412 Millridge Pines Ct,                  ",77070,Houston
"$114,000","                  15031 Nuwood Ln,                  ",77053,Houston
"$190,000","                  7602 Harpers Glen Ln,                  ",77072,Houston
"$719,500","                  3326 Louvre Ln,                  ",77082,Houston
"$230,000","                  18111 Mountfield Dr,                  ",77084,Houston
"$70,000","                  12660 Ashford Point Dr Apt 416,                  ",77082,Houston
"$410,000","                  12654 Briar Patch Rd Unit 26,                  ",77077,Houston
"$434,900","                  53 Bayou Pointe Dr,                  ",77063,Houston
"$449,998","                  5203 Norborne Ln,                  ",77069,Houston
"$439,000","                  8646 Green Kolbe Ln,                  ",77080,Houston
"$126,000","                  7950 N Stadium Dr Apt 241,                  ",77030,Houston
"$349,000","                  6845 Alpine Dr,                  ",77061,Houston
"$250,000","                  1519 Black Bear Dr,                  ",77532,Houston
"$280,000","                  12625 Memorial Dr Apt 48,                  ",77024,Houston
"$415,000","                  1015 Lamonte Ln,                  ",77018,Houston
"$295,000","                  7461 Brompton St,                  ",77025,Houston
"$1,695,000","                  310 Westminster Dr,                  ",77024,Houston
"$1,600,000","                  4523 Shetland Ln,                  ",77027,Houston
"$950,000","                  1803 Portsmouth St,                  ",77098,Houston
"$599,000","                  2007 Brimberry St,                  ",77018,Houston
"$798,000","                  122 Gessner Rd,                  ",77024,Houston
"$285,000","                  5005 Mallow /B St Unit A,                  ",77033,Houston
"$482,000","                  1810 Wrenwood Lks,                  ",77043,Houston
"$304,995","                  10215 Alder Ridge Dr,                  ",77080,Houston
"$314,995","                  10211 Alder Ridge Dr,                  ",77080,Houston
"$986,000","                  1616 Fountain View Dr Apt 608,                  ",77057,Houston
"$1,500,000","                  6616 Minola St,                  ",77007,Houston
"$255,000","                  3542 Barkers Run Dr,                  ",77084,Houston
"$1,588,545","                  1711 Allen Pkwy Unit 1803,                  ",77019,Houston
"$2,077,670","                  1711 Allen Pkwy Unit 2006,                  ",77019,Houston
$800,"                  10047 Westpark Dr Apt 74,                  ",77042,Houston
"$195,000","                  12110 Marcia Dr,                  ",77065,Houston
"$67,755","                  Nexus Columbia 9344,                  ",77034,Houston
"$137,500","                  7606 Lakewood Dr,                  ",77016,Houston
"$39,932","                  Nexus Leo 9156,                  ",77034,Houston
"$43,563","                  Nexus Aries 9166,                  ",77034,Houston
"$90,053","                  Derringer ll 3318,                  ",77034,Houston
"$83,707","                  Opal 5663,                  ",77034,Houston
"$121,288","                  Farmhouse 3344,                  ",77034,Houston
"$235,000","                  12831 Mills Crossing Ln,                  ",77070,Houston
"$173,999","                  2430 Lucky St,                  ",77088,Houston
"$185,000","                  4023 Eagle Bluff Ct,                  ",77082,Houston
"$144,578","                  Gainesville 5005,                  ",77034,Houston
"$304,900","                  11526 Agate Canyon Ln,                  ",77095,Houston
"$329,500","                  13703 Sunmount Pines Dr,                  ",77083,Houston
"$158,700","                  1430 Ash Meadow Dr,                  ",77090,Houston
"$106,689","                  Silver Spur II 4276,                  ",77034,Houston
"$228,000","                  3525 Sage Rd Apt 1104,                  ",77056,Houston
"$117,670","                  Rifleman 3240,                  ",77034,Houston
"$150,000","                  5714 Doulton Dr,                  ",77033,Houston
"$212,000","                  13903 Calm Wind Way,                  ",77045,Houston
"$129,824","                  Homestead 6362-FR,                  ",77034,Houston
"$187,500","                  16522 Lost Quail Dr,                  ",77489,Houston
"$48,405","                  Nexus Orion 9176,                  ",77034,Houston
"$1,850,000","                  5642 Willers Way,                  ",77056,Houston
"$83,893","                  Nexus Taurus 9366,                  ",77034,Houston
"$379,900","                  5119 Hialeah Dr,                  ",77092,Houston
"$305,000","                  12534 Clover Walk Ln,                  ",77041,Houston
"$158,654","                  Comfort 5176,                  ",77034,Houston
"$330,000","                  2111 Welch St Apt A118,                  ",77019,Houston
"$215,000","                  11803 Remington Run Ln,                  ",77066,Houston
"$359,000","                  5216 Blossom St Apt C,                  ",77007,Houston
"$157,607","                  Pearl 6370,                  ",77034,Houston
"$269,000","                  75 Champion Villa Dr,                  ",77069,Houston
"$225,000","                  2 Versante Ct,                  ",77070,Houston
"$220,000","                  8627 Lawncliff Ln,                  ",77040,Houston
"$245,000","                  10414 Thornhurn Ct,                  ",77065,Houston
"$249,000","                  14035 Embry Stone Ln,                  ",77047,Houston
"$299,999","                  11939 Bogey Way,                  ",77089,Houston
"$238,000","                  6312 Crab Orchard Rd,                  ",77057,Houston
"$399,000","                  608 Jackson Hill St Unit B,                  ",77007,Houston
"$750,000","                  1025 S Shepherd Dr Unit 102,                  ",77019,Houston
"$725,000","                  307 Calle Sevilla Pl,                  ",77007,Houston
"$1,899,000","                  3516 Rice Blvd,                  ",77005,West University Place
"$279,859","                  4518 Hidden Oaks Way,                  ",77084,Houston
"$134,990","                  11418 Holley Ct,                  ",77044,Houston
"$210,000","                  5903 Cape Hatteras Dr,                  ",77041,Houston
"$165,000","                  2623 Skyview Ridge Ct,                  ",77047,Houston
"$179,999","                  4615 Breckenridge Dr,                  ",77066,Houston
"$131,900","                  1051 Verde Trails Dr,                  ",77073,Houston
"$189,000","                  3219 Bainbridge Hill Ln,                  ",77047,Houston
"$149,900","                  2277 S Kirkwood Rd Apt 1002,                  ",77077,Houston
"$135,000","                  8539 Cargill St,                  ",77029,Houston
"$129,900","                  5207 Celestial Ln,                  ",77039,Houston
"$174,900","                  12319 DE Forrest St,                  ",77066,Houston
"$85,000","                  Arches 5815,                  ",77034,Houston
"$174,500","                  11702 Sagedowne Ln,                  ",77089,Houston
"$249,900","                  11707 Berkway Trl,                  ",77065,Houston
"$149,000","                  11622 Langdon Ln,                  ",77072,Houston
"$499,900","                  2402 Morgan St Ste C,                  ",77006,Houston
"$171,000","                  6527 Briar Glade Dr,                  ",77072,Houston
"$229,000","                  6514 Turrett Point Ln,                  ",77064,Houston
"$260,000","                  3607 Brimwood Dr,                  ",77068,Houston
"$160,000","                  13437 Indianapolis St,                  ",77015,Houston
"$269,000","                  12227 Ferncrest Ct,                  ",77070,Houston
"$299,500","                  2451 Chuckberry St,                  ",77080,Houston
"$134,500","                  2675 Marilee Ln,                  ",77057,Houston
"$295,000","                  1802 Stoney Brook Dr Apt 104,                  ",77063,Houston
"$125,000","                  7900 N Stadium Dr Apt 75,                  ",77030,Houston
"$223,500","                  7726 Braes Meadow Dr,                  ",77071,Houston
"$170,000","                  8709 Torcello St,                  ",77031,Houston
"$460,000","                  2702 Quincannon Ln,                  ",77043,Houston
"$399,000","                  1751 Pasadena St,                  ",77023,Houston
"$399,000","                  1747 Pasadena St,                  ",77023,Houston
"$399,000","                  1749 Pasadena St,                  ",77023,Houston
"$352,995","                  Plan 4811 Modeled,                  ",77044,Houston
"$189,990","                  6506 Bunche Dr,                  ",77091,Houston
"$299,990","                  Redding,                  ",77063,Houston
"$523,990","                  Whitburn,                  ",77055,Houston
"$632,990","                  Bellview,                  ",77059,Houston
"$315,000","                  2821 Palm St,                  ",77004,Houston
"$325,000","                  2819 Palm St,                  ",77004,Houston
"$325,000","                  2817 Palm St,                  ",77004,Houston
"$325,000","                  2823 Palm St,                  ",77004,Houston
"$325,000","                  2813 Palm St,                  ",77004,Houston
"$443,900","                  Riviera,                  ",77070,Houston
"$578,900","                  Burton,                  ",77059,Houston
"$319,990","                  Upland Square - The Chestnut,                  ",77043,Houston
"$252,990","                  The Torino (384L),                  ",77089,Houston
"$109,990","                  3402 Sayers St,                  ",77026,Houston
"$209,000","                  7726 Wayfarer Ln,                  ",77075,Houston
"$115,000","                  5323 Shady Maple Dr,                  ",77339,Houston
"$159,900","                  8406 Riverside Walk Ln,                  ",77064,Houston
"$285,000","                  1903 Dry Willow Ln,                  ",77089,Pearland
"$275,000","                  6965 Cayton St,                  ",77061,Houston
"$113,900","                  8105 Linda Vista Rd,                  ",77028,Houston
"$254,900","                  16415 Glenshannon Dr,                  ",77059,Houston
"$765,000","                  9307 Shady Lane Cir,                  ",77063,Houston
"$374,700","                  3018 Serena Vista Way,                  ",77068,Houston
"$239,000","                  8602 Riverbend Canyon Ln,                  ",77089,Houston
"$169,980","                  7027 Rockergate Dr,                  ",77489,Houston
"$165,000","                  17218 Quail Glen Dr,                  ",77489,Houston
"$410,000","                  1708 Ovid St,                  ",77007,Houston
"$459,000","                  15707 Starcreek Ln,                  ",77044,Houston
"$299,000","                  133 Woodvale St,                  ",77012,Houston
"$399,900","                  13511 Brookbluff Ln,                  ",77077,Houston
"$656,900","                  6106 Majestic Hill Dr,                  ",77345,Houston
"$80,000","                  7904 Dixie Dr,                  ",77087,Houston
"$345,000","                  3744 Parkwood Dr,                  ",77021,Houston
"$165,000","                  21210 Tancah Ln,                  ",77073,Houston
"$435,000","                  11406 Cold Spring Dr,                  ",77043,Houston
"$154,900","                  6000 Reims Rd Apt 2005,                  ",77036,Houston
"$118,900","                  13007 Greenway Chase Ct,                  ",77072,Houston
"$185,000","                  16035 Mission Village Dr,                  ",77083,Houston
"$519,000","                  1635 Woodcrest Dr,                  ",77018,Houston
"$154,800","                  7575 Cambridge St Apt 2501,                  ",77054,Houston
"$875,000","                  1226 Ripple Creek Dr,                  ",77057,Houston
"$335,000","                  3851 Arbor St,                  ",77004,Houston
"$675,000","                  4110 Durness Way,                  ",77025,Houston
"$565,000","                  1745 Longacre Dr,                  ",77055,Houston
"$690,000","                  1625 Hawthorne St,                  ",77006,Houston
"$55,000","                  5230 Arboles Dr Apt E4,                  ",77035,Houston
"$345,000","                  4393 Varsity Ln,                  ",77004,Houston
"$364,000","                  9342 Greensward Rd,                  ",77080,Houston
"$2,295,000","                  147 Knipp Rd,                  ",77024,Houston
"$1,099,000","                  1536 1/2 Heights Blvd,                  ",77008,Houston
"$140,000","                  8823 Sultan Dr,                  ",77078,Houston
"$849,000","                  3810 Louvre Ln,                  ",77082,Houston
"$1,780,000","                  3907 Drake St,                  ",77005,Houston
"$284,900","                  7735 Romney Rd,                  ",77036,Houston
"$1,096,500","                  7215 Tickner St,                  ",77055,Houston
"$1,500,000","                  411 Isolde Dr,                  ",77024,Houston
"$400,000","                  2909 AND 2915 Engelke St Unit 1,                  ",77003,Houston
